ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS109_1R,PS109_1A,PS109_1M,PS109_1S,PS7
2019,"135103501",2,1351,35,1,1,0,2,2,1
2019,"135107101",3,1351,71,1,1,0,2,2,1
2019,"135203801",3,1352,38,1,2,nan,nan,2,1
2019,"135302201",4,1353,22,1,1,3,3,1,1
2019,"135302201",5,1353,22,1,1,0,3,2,2
2019,"135305601",3,1353,56,1,1,0,3,2,1
2019,"135405201",4,1354,52,1,1,3,1,2,1
2019,"135406401",3,1354,64,1,1,3,1,1,1
2019,"135406401",4,1354,64,1,1,0,1,2,2
2019,"135407401",3,1354,74,1,2,nan,nan,2,1
2019,"135409901",3,1354,99,1,1,1,1,1,1
2019,"135409901",4,1354,99,1,1,0,1,2,2
2019,"135410801",2,1354,108,1,1,3,1,2,1
2019,"135603701",4,1356,37,1,1,1,1,2,1
2019,"135604601",3,1356,46,1,1,2,1,2,1
2019,"135610101",5,1356,101,1,1,0,1,2,1
2019,"135700401",3,1357,4,1,1,3,4,1,1
2019,"135700401",4,1357,4,1,1,2,4,2,2
2019,"135701901",3,1357,19,1,2,nan,nan,1,1
2019,"135701901",4,1357,19,1,1,0,3,1,2
2019,"135701901",5,1357,19,1,1,1,3,1,3
2019,"135701901",6,1357,19,1,1,0,3,1,4
2019,"135701901",8,1357,19,1,1,1,3,1,5
2019,"135701901",9,1357,19,1,1,1,3,2,6
2019,"135703301",3,1357,33,1,1,0,3,2,1
2019,"135705101",4,1357,51,1,1,3,3,2,1
2019,"135705901",3,1357,59,1,1,0,3,2,1
2019,"135902201",2,1359,22,1,1,2,2,2,1
2019,"135902801",3,1359,28,1,1,0,1,1,1
2019,"135902801",4,1359,28,1,1,0,1,1,2
2019,"135902801",5,1359,28,1,1,0,1,2,3
2019,"135904501",3,1359,45,1,1,2,1,2,1
2019,"135904901",4,1359,49,1,1,0,1,2,1
2019,"135906801",3,1359,68,1,1,4,0,1,1
2019,"135906801",4,1359,68,1,2,nan,nan,2,2
2019,"135907301",3,1359,73,1,1,0,1,2,1
2019,"136104901",6,1361,49,1,1,4,2,2,1
2019,"136105001",2,1361,50,1,1,2,3,2,1
2019,"136105101",3,1361,51,1,1,4,3,1,1
2019,"136105101",4,1361,51,1,1,0,3,2,2
2019,"136106101",3,1361,61,1,1,5,3,2,1
2019,"136106201",3,1361,62,1,1,6,3,1,1
2019,"136106201",4,1361,62,1,1,5,3,2,2
2019,"136106301",2,1361,63,1,1,2,3,1,1
2019,"136106301",3,1361,63,1,1,1,3,2,2
2019,"136106401",4,1361,64,1,1,5,3,2,1
2019,"136106501",6,1361,65,1,1,4,3,1,1
2019,"136106501",7,1361,65,1,1,3,3,2,2
2019,"136106601",5,1361,66,1,1,5,3,1,1
2019,"136106601",6,1361,66,1,1,5,3,1,2
2019,"136106601",7,1361,66,1,1,5,3,1,3
2019,"136106601",8,1361,66,1,1,2,3,2,4
2019,"136106701",3,1361,67,1,1,5,3,1,1
2019,"136106701",4,1361,67,1,1,1,3,2,2
2019,"136202001",4,1362,20,1,1,2,3,2,1
2019,"136203401",4,1362,34,1,1,3,3,1,1
2019,"136203401",5,1362,34,1,1,2,3,2,2
2019,"136300301",4,1363,3,1,1,3,3,1,1
2019,"136300301",5,1363,3,1,1,3,3,1,2
2019,"136300301",6,1363,3,1,1,2,3,2,3
2019,"136300801",4,1363,8,1,1,3,3,2,1
2019,"136302401",3,1363,24,1,1,3,3,2,1
2019,"136406301",3,1364,63,1,1,3,3,1,1
2019,"136406301",4,1364,63,1,1,3,3,2,2
2019,"136505201",3,1365,52,1,1,2,0,1,1
2019,"136505201",4,1365,52,1,1,1,0,2,2
2019,"136505301",3,1365,53,1,1,1,0,2,1
2019,"136505901",3,1365,59,1,1,2,0,2,1
2019,"136606601",5,1366,66,1,1,3,0,2,1
2019,"136700301",6,1367,3,1,1,0,1,2,1
2019,"136700501",3,1367,5,1,1,3,1,2,1
2019,"136801001",3,1368,10,1,1,0,3,2,1
2019,"136801101",3,1368,11,1,1,0,3,2,1
2019,"136805101",3,1368,51,1,1,4,2,2,1
2019,"136807201",3,1368,72,1,1,2,2,2,1
2019,"136807401",3,1368,74,1,1,0,4,2,1
2019,"137000201",3,1370,2,1,1,0,2,2,1
2019,"137001901",7,1370,19,1,1,3,2,1,1
2019,"137001901",8,1370,19,1,1,3,2,2,2
2019,"137003501",3,1370,35,1,1,2,2,1,1
2019,"137003501",4,1370,35,1,1,1,2,1,2
2019,"137003501",5,1370,35,1,1,4,2,2,3
2019,"137004201",4,1370,42,1,1,1,3,2,1
2019,"137004501",3,1370,45,1,1,2,2,1,1
2019,"137004501",4,1370,45,1,1,0,2,2,2
2019,"137006501",2,1370,65,1,1,1,2,2,1
2019,"137006601",3,1370,66,1,1,1,2,2,1
2019,"137101201",3,1371,12,1,1,2,0,2,1
2019,"137104201",4,1371,42,1,2,nan,nan,2,1
2019,"137109601",5,1371,96,1,1,3,0,2,1
2019,"137201801",5,1372,18,1,1,1,3,2,1
2019,"137202001",3,1372,20,1,1,3,3,2,1
2019,"137203401",4,1372,34,1,1,1,3,2,1
2019,"137203501",4,1372,35,1,1,3,3,2,1
2019,"137203601",3,1372,36,1,1,1,3,1,1
2019,"137203601",4,1372,36,1,1,0,3,2,2
2019,"137203701",3,1372,37,1,1,2,3,2,1
2019,"137204301",3,1372,43,1,1,3,3,1,1
2019,"137204301",4,1372,43,1,1,1,3,2,2
2019,"137301901",3,1373,19,1,1,2,1,1,1
2019,"137301901",4,1373,19,1,1,1,1,1,2
2019,"137301901",5,1373,19,1,1,0,1,2,3
2019,"137302201",3,1373,22,1,1,4,1,1,1
2019,"137302201",4,1373,22,1,1,3,1,1,2
2019,"137302201",5,1373,22,1,1,2,1,2,3
2019,"137303601",3,1373,36,1,1,3,1,2,1
2019,"137600701",4,1376,7,1,1,4,2,1,1
2019,"137600701",5,1376,7,1,1,2,2,2,2
2019,"137601501",3,1376,15,1,1,1,1,2,1
2019,"137602001",2,1376,20,1,1,5,1,2,1
2019,"137700101",3,1377,1,1,1,4,3,2,1
2019,"137700401",4,1377,4,1,1,6,3,1,1
2019,"137700401",5,1377,4,1,1,5,3,2,2
2019,"137701601",3,1377,16,1,1,4,3,1,1
2019,"137701601",4,1377,16,1,1,0,4,2,2
2019,"137800301",3,1378,3,1,2,nan,nan,2,1
2019,"137800801",4,1378,8,1,2,nan,nan,2,1
2019,"138001201",3,1380,12,1,1,2,0,1,1
2019,"138001201",5,1380,12,1,1,5,0,2,2
2019,"138002401",4,1380,24,1,1,4,0,2,1
2019,"138002501",4,1380,25,1,1,3,0,1,1
2019,"138002501",5,1380,25,1,1,2,0,2,2
2019,"138002601",3,1380,26,1,1,4,0,2,1
2019,"138002701",3,1380,27,1,1,3,0,2,1
2019,"138200101",3,1382,1,1,1,5,2,2,1
2019,"138204101",5,1382,41,1,1,5,2,2,1
2019,"138204201",3,1382,42,1,1,6,1,2,1
2019,"138300701",4,1383,7,1,1,2,1,1,1
2019,"138300701",5,1383,7,1,1,2,1,2,2
2019,"138300901",8,1383,9,1,1,3,2,2,1
2019,"138301701",5,1383,17,1,1,2,2,1,1
2019,"138301701",6,1383,17,1,1,0,2,2,2
2019,"138301801",6,1383,18,1,1,5,1,1,1
2019,"138301801",7,1383,18,1,1,5,1,1,2
2019,"138301801",8,1383,18,1,1,1,1,2,3
2019,"138303101",3,1383,31,1,1,2,2,2,1
2019,"138507801",3,1385,78,1,1,0,4,2,1
2019,"138508801",3,1385,88,1,1,3,3,2,1
2019,"138600401",3,1386,4,1,1,2,4,2,1
2019,"138601001",3,1386,10,1,1,0,4,2,1
2019,"138602801",4,1386,28,1,1,1,4,1,1
2019,"138602801",5,1386,28,1,1,0,4,2,2
2019,"138605401",3,1386,54,1,1,2,4,2,1
2019,"138608801",3,1386,88,1,1,2,4,2,1
2019,"138702401",5,1387,24,1,1,4,4,2,1
2019,"138708301",6,1387,83,1,1,4,4,1,1
2019,"138708301",7,1387,83,1,1,4,4,2,2
2019,"138709801",2,1387,98,1,1,2,4,2,1
2019,"138712001",4,1387,120,1,1,0,4,2,1
2019,"138800801",4,1388,8,1,1,3,1,2,1
2019,"138801101",4,1388,11,1,1,6,1,2,1
2019,"138801901",5,1388,19,1,1,3,1,2,1
2019,"138812501",6,1388,125,1,1,3,1,1,1
2019,"138812501",7,1388,125,1,1,0,1,2,2
2019,"138900201",3,1389,2,1,1,2,2,2,1
2019,"138900801",4,1389,8,1,1,6,2,1,1
2019,"138900801",5,1389,8,1,1,3,2,2,2
2019,"138903601",5,1389,36,1,1,1,2,2,1
2019,"138913601",3,1389,136,1,1,0,2,1,1
2019,"138913601",4,1389,136,1,1,6,2,2,2
2019,"139207001",3,1392,70,1,1,1,2,2,1
2019,"139218501",4,1392,185,1,1,3,2,1,1
2019,"139218501",5,1392,185,1,1,3,2,1,2
2019,"139218501",6,1392,185,1,1,2,2,2,3
2019,"139222101",3,1392,221,1,1,5,2,1,1
2019,"139222101",4,1392,221,1,1,4,2,2,2
2019,"139223401",3,1392,234,1,1,5,2,2,1
2019,"139409501",6,1394,95,1,1,5,4,1,1
2019,"139409501",7,1394,95,1,1,3,4,2,2
2019,"139411501",3,1394,115,1,1,5,4,1,1
2019,"139411501",4,1394,115,1,1,0,4,2,2
2019,"139413001",4,1394,130,1,1,2,4,2,1
2019,"139500701",3,1395,7,1,1,0,3,2,1
2019,"139503001",5,1395,30,1,1,5,3,1,1
2019,"139503001",6,1395,30,1,1,4,3,2,2
2019,"139503201",3,1395,32,1,2,nan,nan,1,1
2019,"139503201",4,1395,32,1,1,0,3,1,2
2019,"139503201",7,1395,32,1,1,0,3,2,3
2019,"139508302",6,1395,83,2,1,1,3,2,1
2019,"139509201",3,1395,92,1,1,2,3,2,1
2019,"139604001",2,1396,40,1,1,1,4,2,1
2019,"139706701",3,1397,67,1,1,2,2,2,1
2019,"139710201",3,1397,102,1,1,1,2,2,1
2019,"139714601",4,1397,146,1,1,3,2,1,1
2019,"139714601",6,1397,146,1,1,3,2,2,2
2019,"139719201",3,1397,192,1,1,6,2,1,1
2019,"139719201",4,1397,192,1,1,0,2,2,2
2019,"139906301",4,1399,63,1,1,1,4,2,1
2019,"140100301",3,1401,3,1,1,2,3,2,1
2019,"140100302",3,1401,3,2,1,1,3,2,1
2019,"140100303",2,1401,3,3,1,1,3,2,1
2019,"140101501",3,1401,15,1,1,0,3,2,1
2019,"140107801",3,1401,78,1,1,5,3,2,1
2019,"140112401",3,1401,124,1,1,3,3,1,1
2019,"140112401",6,1401,124,1,1,3,3,2,2
2019,"140208601",3,1402,86,1,1,4,2,1,1
2019,"140208601",4,1402,86,1,1,0,2,2,2
2019,"140400401",6,1404,4,1,1,0,1,2,1
2019,"140403201",5,1404,32,1,1,0,1,1,1
2019,"140403201",9,1404,32,1,1,1,1,2,2
2019,"140405001",2,1404,50,1,1,4,1,1,1
2019,"140405001",3,1404,50,1,1,2,1,2,2
2019,"140407101",4,1404,71,1,1,0,1,2,1
2019,"140407401",4,1404,74,1,2,nan,nan,2,1
2019,"140408801",3,1404,88,1,1,0,1,2,1
2019,"140505501",3,1405,55,1,1,0,2,1,1
2019,"140505501",4,1405,55,1,1,0,2,2,2
2019,"140505601",5,1405,56,1,1,5,2,2,1
2019,"140506201",5,1405,62,1,1,3,2,2,1
2019,"140506701",5,1405,67,1,1,0,2,2,1
2019,"140507801",3,1405,78,1,1,6,2,1,1
2019,"140507801",4,1405,78,1,1,2,2,2,2
2019,"140508301",6,1405,83,1,1,1,2,2,1
2019,"140508901",4,1405,89,1,1,1,2,2,1
2019,"140509501",3,1405,95,1,1,0,2,2,1
2019,"140701501",2,1407,15,1,1,5,2,1,1
2019,"140701501",3,1407,15,1,1,0,2,2,2
2019,"140703301",2,1407,33,1,1,1,2,2,1
2019,"140703901",4,1407,39,1,1,5,2,2,1
2019,"140709701",6,1407,97,1,1,2,2,2,1
2019,"140711301",4,1407,113,1,1,3,2,2,1
2019,"140800601",6,1408,6,1,1,5,2,1,1
2019,"140800601",7,1408,6,1,1,2,2,1,2
2019,"140800601",8,1408,6,1,1,0,2,2,3
2019,"140800801",3,1408,8,1,1,2,2,2,1
2019,"140801801",3,1408,18,1,1,4,2,1,1
2019,"140801801",4,1408,18,1,1,2,2,2,2
2019,"140804901",4,1408,49,1,1,4,2,2,1
2019,"140806301",5,1408,63,1,1,2,2,2,1
2019,"140900701",3,1409,7,1,1,3,2,1,1
2019,"140900701",5,1409,7,1,1,0,1,2,2
2019,"140902201",3,1409,22,1,1,4,1,1,1
2019,"140902201",4,1409,22,1,1,1,1,2,2
2019,"140905101",5,1409,51,1,1,1,1,2,1
2019,"140910401",3,1409,104,1,1,3,1,1,1
2019,"140910401",4,1409,104,1,1,1,1,2,2
2019,"140912501",4,1409,125,1,1,3,1,2,1
2019,"140914101",2,1409,141,1,1,3,1,1,1
2019,"140914101",3,1409,141,1,1,2,1,2,2
2019,"140916401",3,1409,164,1,1,1,1,2,1
2019,"141003001",4,1410,30,1,1,1,4,2,1
2019,"141006701",4,1410,67,1,1,5,4,2,1
2019,"141007301",3,1410,73,1,1,5,4,2,1
2019,"141008201",3,1410,82,1,1,5,4,1,1
2019,"141008201",4,1410,82,1,1,4,4,2,2
2019,"141012801",3,1410,128,1,1,3,4,1,1
2019,"141012801",4,1410,128,1,1,1,4,2,2
2019,"141103401",3,1411,34,1,1,0,1,2,1
2019,"141105101",5,1411,51,1,2,nan,nan,2,1
2019,"141106001",3,1411,60,1,1,2,2,2,1
2019,"141110001",3,1411,100,1,1,4,1,2,1
2019,"141110501",4,1411,105,1,1,1,1,2,1
2019,"141110801",3,1411,108,1,1,5,1,2,1
2019,"141112501",4,1411,125,1,1,1,1,2,1
2019,"141201801",5,1412,18,1,1,5,2,1,1
2019,"141201801",6,1412,18,1,1,0,2,2,2
2019,"141204501",3,1412,45,1,1,2,3,2,1
2019,"141208601",3,1412,86,1,1,6,3,1,1
2019,"141208601",4,1412,86,1,1,3,3,1,2
2019,"141208601",5,1412,86,1,1,1,3,2,3
2019,"141213001",3,1412,130,1,1,1,3,2,1
2019,"141216501",3,1412,165,1,1,5,3,2,1
2019,"141301601",5,1413,16,1,1,3,2,2,1
2019,"141301701",3,1413,17,1,1,1,2,1,1
2019,"141301701",5,1413,17,1,1,3,2,2,2
2019,"141304501",2,1413,45,1,1,5,2,1,1
2019,"141304501",3,1413,45,1,1,3,2,1,2
2019,"141304501",4,1413,45,1,1,1,2,2,3
2019,"141305301",7,1413,53,1,1,3,2,1,1
2019,"141305301",8,1413,53,1,1,3,2,2,2
2019,"141307601",4,1413,76,1,1,4,2,1,1
2019,"141307601",5,1413,76,1,1,1,2,2,2
2019,"141309801",3,1413,98,1,1,0,2,2,1
2019,"141315001",3,1413,150,1,1,5,2,2,1
2019,"141316401",3,1413,164,1,1,2,2,1,1
2019,"141316401",6,1413,164,1,1,0,2,2,2
2019,"141500301",3,1415,3,1,1,2,1,2,1
2019,"141506501",3,1415,65,1,1,6,1,1,1
2019,"141506501",4,1415,65,1,1,1,1,2,2
2019,"141509901",4,1415,99,1,1,6,1,2,1
2019,"141513101",7,1415,131,1,1,6,1,2,1
2019,"141516201",3,1415,162,1,1,1,1,2,1
2019,"141516801",3,1415,168,1,1,2,1,2,1
2019,"141704601",4,1417,46,1,1,0,3,2,1
2019,"141707101",3,1417,71,1,1,0,3,1,1
2019,"141707101",4,1417,71,1,1,0,3,2,2
2019,"141708401",4,1417,84,1,1,0,3,1,1
2019,"141708401",7,1417,84,1,1,4,3,1,2
2019,"141708401",8,1417,84,1,1,5,3,2,3
2019,"141711701",4,1417,117,1,1,3,3,2,1
2019,"141901701",3,1419,17,1,1,0,1,2,1
2019,"141903301",5,1419,33,1,1,5,1,1,1
2019,"141903301",6,1419,33,1,1,4,1,2,2
2019,"141904401",5,1419,44,1,1,1,1,2,1
2019,"141909501",3,1419,95,1,1,5,1,1,1
2019,"141909501",5,1419,95,1,1,0,1,2,2
2019,"141911701",3,1419,117,1,1,3,1,1,1
2019,"141911701",4,1419,117,1,1,6,1,2,2
2019,"141913401",4,1419,134,1,1,0,1,2,1
2019,"142003001",6,1420,30,1,1,0,1,2,1
2019,"142003401",3,1420,34,1,1,5,1,1,1
2019,"142003401",4,1420,34,1,1,0,1,2,2
2019,"142011701",3,1420,117,1,1,0,1,2,1
2019,"142012101",4,1420,121,1,1,3,1,2,1
2019,"142012501",6,1420,125,1,1,3,1,2,1
2019,"142105901",3,1421,59,1,1,5,2,1,1
2019,"142105901",4,1421,59,1,1,3,2,2,2
2019,"142107001",3,1421,70,1,1,1,2,1,1
2019,"142107001",4,1421,70,1,1,1,2,2,2
2019,"142112501",3,1421,125,1,1,2,2,2,1
2019,"142115201",3,1421,152,1,1,1,2,1,1
2019,"142115201",6,1421,152,1,1,5,2,2,2
2019,"142116101",4,1421,161,1,1,5,2,2,1
2019,"142306801",4,1423,68,1,1,0,2,1,1
2019,"142306801",5,1423,68,1,1,0,2,2,2
2019,"142311801",4,1423,118,1,1,2,2,2,1
2019,"142316701",2,1423,167,1,1,4,2,2,1
2019,"142318901",3,1423,189,1,1,3,2,2,1
2019,"142319301",3,1423,193,1,1,3,2,1,1
2019,"142319301",4,1423,193,1,1,3,2,1,2
2019,"142319301",5,1423,193,1,1,2,2,2,3
2019,"142319801",4,1423,198,1,1,3,2,1,1
2019,"142319801",5,1423,198,1,1,3,2,2,2
2019,"142320601",3,1423,206,1,1,3,2,2,1
2019,"142321401",3,1423,214,1,1,3,2,2,1
2019,"142400301",6,1424,3,1,1,1,0,2,1
2019,"142602501",4,1426,25,1,1,2,4,2,1
2019,"142701801",2,1427,18,1,1,3,4,2,1
2019,"142702401",3,1427,24,1,1,0,4,2,1
2019,"142704901",5,1427,49,1,1,0,4,2,1
2019,"142705001",4,1427,50,1,1,5,4,1,1
2019,"142705001",5,1427,50,1,1,3,4,1,2
2019,"142705001",6,1427,50,1,1,1,4,2,3
2019,"142705201",3,1427,52,1,1,4,4,1,1
2019,"142705201",4,1427,52,1,1,4,4,2,2
2019,"142705301",3,1427,53,1,1,4,4,2,1
2019,"142707601",4,1427,76,1,1,1,4,2,1
2019,"142707701",5,1427,77,1,1,3,4,2,1
2019,"142707901",4,1427,79,1,1,0,4,2,1
2019,"143208801",5,1432,88,1,1,6,1,1,1
2019,"143208801",6,1432,88,1,1,2,1,2,2
2019,"143208901",3,1432,89,1,1,3,1,1,1
2019,"143208901",4,1432,89,1,1,2,1,2,2
2019,"143209101",5,1432,91,1,1,5,1,1,1
2019,"143209101",6,1432,91,1,1,4,1,2,2
2019,"143211601",4,1432,116,1,1,3,1,2,1
2019,"143211701",3,1432,117,1,1,4,1,1,1
2019,"143211701",4,1432,117,1,1,2,1,2,2
2019,"143211801",3,1432,118,1,1,3,1,1,1
2019,"143211801",4,1432,118,1,1,3,1,1,2
2019,"143211801",5,1432,118,1,1,1,1,2,3
2019,"143212001",5,1432,120,1,1,6,1,2,1
2019,"143214001",4,1432,140,1,1,3,1,2,1
2019,"143300201",5,1433,2,1,1,3,1,1,1
2019,"143300201",6,1433,2,1,1,2,1,1,2
2019,"143300201",7,1433,2,1,1,0,1,2,3
2019,"143300301",5,1433,3,1,1,5,1,1,1
2019,"143300301",7,1433,3,1,1,5,1,2,2
2019,"143301001",3,1433,10,1,1,6,1,2,1
2019,"143301601",3,1433,16,1,1,4,1,1,1
2019,"143301601",4,1433,16,1,1,4,1,1,2
2019,"143301601",5,1433,16,1,1,3,1,2,3
2019,"143301701",3,1433,17,1,1,2,1,1,1
2019,"143301701",4,1433,17,1,1,0,1,2,2
2019,"143301801",3,1433,18,1,1,4,1,1,1
2019,"143301801",4,1433,18,1,1,3,1,1,2
2019,"143301801",5,1433,18,1,1,2,1,1,3
2019,"143301801",6,1433,18,1,1,0,1,2,4
2019,"143301901",3,1433,19,1,1,4,1,1,1
2019,"143301901",4,1433,19,1,1,3,1,2,2
2019,"143306101",3,1433,61,1,1,4,1,1,1
2019,"143306101",4,1433,61,1,1,1,1,1,2
2019,"143306101",7,1433,61,1,1,6,1,2,3
2019,"143306201",4,1433,62,1,1,1,1,2,1
2019,"143306401",3,1433,64,1,1,4,1,2,1
2019,"143306501",2,1433,65,1,1,4,1,1,1
2019,"143306501",3,1433,65,1,1,4,1,2,2
2019,"143402601",4,1434,26,1,1,6,3,1,1
2019,"143402601",5,1434,26,1,1,1,3,2,2
2019,"143402901",4,1434,29,1,1,5,3,2,1
2019,"143403001",4,1434,30,1,1,3,3,2,1
2019,"143403201",3,1434,32,1,1,1,3,2,1
2019,"143403301",6,1434,33,1,1,5,3,1,1
2019,"143403301",7,1434,33,1,1,5,3,1,2
2019,"143403301",8,1434,33,1,1,3,3,2,3
2019,"143403401",6,1434,34,1,1,2,3,2,1
2019,"143403501",3,1434,35,1,1,2,3,2,1
2019,"143407301",3,1434,73,1,1,3,3,1,1
2019,"143407301",4,1434,73,1,1,4,3,2,2
2019,"143407401",4,1434,74,1,1,5,3,1,1
2019,"143407401",5,1434,74,1,1,3,3,1,2
2019,"143407401",6,1434,74,1,1,1,3,2,3
2019,"143407601",6,1434,76,1,1,2,3,2,1
2019,"143407701",3,1434,77,1,1,1,3,1,1
2019,"143407701",4,1434,77,1,1,2,3,2,2
2019,"143504901",3,1435,49,1,1,4,2,1,1
2019,"143504901",4,1435,49,1,1,4,2,2,2
2019,"143505401",2,1435,54,1,1,5,2,1,1
2019,"143505401",6,1435,54,1,1,2,2,2,2
2019,"143506501",4,1435,65,1,1,4,2,1,1
2019,"143506501",5,1435,65,1,1,0,2,2,2
2019,"143506701",3,1435,67,1,2,nan,nan,2,1
2019,"143507801",5,1435,78,1,1,3,2,2,1
2019,"143507901",3,1435,79,1,1,0,2,1,1
2019,"143507901",4,1435,79,1,1,0,2,2,2
2019,"143600101",3,1436,1,1,1,5,2,2,1
2019,"143600501",3,1436,5,1,1,4,2,2,1
2019,"143601301",6,1436,13,1,1,5,2,2,1
2019,"143601401",2,1436,14,1,1,4,2,2,1
2019,"143605101",3,1436,51,1,1,4,2,2,1
2019,"143605201",4,1436,52,1,1,5,2,2,1
2019,"143605301",3,1436,53,1,1,1,2,2,1
2019,"143803601",4,1438,36,1,1,1,4,1,1
2019,"143803601",5,1438,36,1,1,0,4,2,2
2019,"143900501",3,1439,5,1,1,1,1,2,1
2019,"143901001",3,1439,10,1,1,5,1,2,1
2019,"143903201",3,1439,32,1,1,4,1,2,1
2019,"143905701",5,1439,57,1,1,3,1,2,1
2019,"143906001",3,1439,60,1,1,1,1,2,1
2019,"143907501",4,1439,75,1,1,5,1,2,1
2019,"143908802",3,1439,88,2,1,4,1,1,1
2019,"143908802",4,1439,88,2,1,2,1,2,2
2019,"143909201",5,1439,92,1,1,0,1,2,1
2019,"143910001",3,1439,100,1,1,2,0,1,1
2019,"143910001",4,1439,100,1,1,1,1,2,2
2019,"143918701",4,1439,187,1,1,5,1,1,1
2019,"143918701",5,1439,187,1,1,2,1,2,2
2019,"144002101",4,1440,21,1,1,3,3,2,1
2019,"144004901",3,1440,49,1,1,4,3,1,1
2019,"144004901",4,1440,49,1,1,3,3,2,2
2019,"144007201",3,1440,72,1,1,5,3,2,1
2019,"144009501",3,1440,95,1,1,3,3,2,1
2019,"144009801",3,1440,98,1,1,1,3,1,1
2019,"144009801",5,1440,98,1,1,5,3,2,2
2019,"144012401",3,1440,124,1,1,0,3,2,1
2019,"144013701",3,1440,137,1,1,6,3,2,1
2019,"144015001",4,1440,150,1,1,2,3,2,1
2019,"144100301",3,1441,3,1,1,5,1,1,1
2019,"144100301",4,1441,3,1,1,1,1,2,2
2019,"144103201",3,1441,32,1,1,1,1,2,1
2019,"144104601",3,1441,46,1,1,3,1,2,1
2019,"144106201",3,1441,62,1,1,3,1,2,1
2019,"144107901",5,1441,79,1,1,1,1,2,1
2019,"144205501",3,1442,55,1,1,1,1,2,1
2019,"144205601",3,1442,56,1,1,1,1,2,1
2019,"144212901",7,1442,129,1,1,1,1,2,1
2019,"144501303",3,1445,13,3,1,6,2,1,1
2019,"144501303",4,1445,13,3,1,3,2,2,2
2019,"144504601",3,1445,46,1,1,1,2,2,1
2019,"144510601",5,1445,106,1,1,0,2,2,1
2019,"144600801",2,1446,8,1,1,0,2,2,1
2019,"144601501",3,1446,15,1,1,3,2,1,1
2019,"144601501",4,1446,15,1,1,0,2,2,2
2019,"144604401",3,1446,44,1,1,0,4,1,1
2019,"144604401",4,1446,44,1,1,0,4,2,2
2019,"144606201",5,1446,62,1,1,3,2,2,1
2019,"144606801",6,1446,68,1,1,3,2,1,1
2019,"144606801",7,1446,68,1,1,1,2,2,2
2019,"144608102",5,1446,81,2,1,3,2,2,1
2019,"144609501",7,1446,95,1,1,1,2,2,1
2019,"144808301",4,1448,83,1,1,0,2,2,1
2019,"144811201",3,1448,112,1,1,0,4,2,1
2019,"144811401",2,1448,114,1,2,nan,nan,2,1
2019,"144812301",5,1448,123,1,1,0,2,2,1
2019,"144816401",3,1448,164,1,1,0,2,1,1
2019,"144816401",4,1448,164,1,1,0,2,2,2
2019,"144901601",4,1449,16,1,1,1,1,2,1
2019,"144906801",4,1449,68,1,1,1,0,2,1
2019,"144908501",3,1449,85,1,1,0,1,2,1
2019,"145204001",3,1452,40,1,1,1,2,2,1
2019,"145305401",3,1453,54,1,1,0,1,1,1
2019,"145305401",4,1453,54,1,1,0,1,2,2
2019,"145307801",2,1453,78,1,1,3,1,1,1
2019,"145307801",3,1453,78,1,1,0,1,2,2
2019,"145309101",4,1453,91,1,1,4,1,2,1
2019,"145607801",2,1456,78,1,1,6,1,2,1
2019,"145609601",3,1456,96,1,1,1,1,1,1
2019,"145609601",4,1456,96,1,1,0,1,2,2
2019,"145610601",4,1456,106,1,1,1,1,2,1
2019,"145612501",5,1456,125,1,1,2,1,2,1
2019,"145804601",4,1458,46,1,1,1,0,2,1
2019,"145805201",3,1458,52,1,1,5,0,2,1
2019,"145806001",2,1458,60,1,1,1,0,2,1
2019,"145808701",2,1458,87,1,2,nan,nan,2,1
2019,"145902101",3,1459,21,1,1,2,1,2,1
2019,"146100401",3,1461,4,1,1,0,4,1,1
2019,"146100401",4,1461,4,1,1,0,4,2,2
2019,"146200801",4,1462,8,1,1,5,3,1,1
2019,"146200801",5,1462,8,1,1,4,3,1,2
2019,"146200801",6,1462,8,1,1,2,3,2,3
2019,"146202001",5,1462,20,1,1,4,3,2,1
2019,"146206001",3,1462,60,1,1,3,3,1,1
2019,"146206001",4,1462,60,1,1,0,3,2,2
2019,"146211101",6,1462,111,1,1,1,2,1,1
2019,"146211101",8,1462,111,1,1,2,2,1,2
2019,"146211101",9,1462,111,1,1,1,3,2,3
2019,"146314401",3,1463,144,1,1,2,1,1,1
2019,"146314401",4,1463,144,1,1,0,1,2,2
2019,"146315601",5,1463,156,1,1,2,1,2,1
2019,"146405301",8,1464,53,1,1,3,2,2,1
2019,"146412301",4,1464,123,1,2,nan,nan,2,1
2019,"146414201",4,1464,142,1,1,6,2,2,1
2019,"146502301",3,1465,23,1,1,2,5,2,1
2019,"146506701",4,1465,67,1,1,3,2,2,1
2019,"146513802",3,1465,138,2,1,4,3,2,1
2019,"146513803",5,1465,138,3,1,3,3,2,1
2019,"146606301",3,1466,63,1,2,nan,nan,2,1
2019,"146704301",3,1467,43,1,1,2,3,2,1
2019,"146705101",3,1467,51,1,1,1,3,2,1
2019,"146707401",3,1467,74,1,1,0,3,2,1
2019,"146709501",6,1467,95,1,1,2,3,2,1
2019,"146711401",4,1467,114,1,1,0,3,2,1
2019,"147000401",4,1470,4,1,1,2,0,2,1
2019,"147102501",4,1471,25,1,1,0,1,2,1
