,PS_VL-ID1-anho,PS_VL-HHID-identificacion_cuestionario_del_hogar,PS_VL-HVIDX-numero_de_orden_en_el_hogar,PS_VL-QHCLUSTER-conglomerado,PS_VL-QHNUMBER-vivienda_seleccionada,PS_VL-QHHOME-hogar_seleccionado,PS_VL-PS102_1A-hace_cuanto_tiempo_es_beneficiario:_anhos,PS_VL-PS102_1M-hace_cuanto_tiempo_es_beneficiario:_meses,PS_VL-PS102_1S-alguien_mas_es_beneficiario,PS_VL-PS4-numero_de_orden,PS_VL-PS102_1A-hace_cuanto_tiempo_es_beneficiario:_anhos_LABEL,PS_VL-PS102_1M-hace_cuanto_tiempo_es_beneficiario:_meses_LABEL,PS_VL-PS102_1S-alguien_mas_es_beneficiario_LABEL
1889,2019,54702201,4,547,22,1,6,3,1,1,6,3,Si
1890,2019,54702201,5,547,22,1,4,3,2,2,4,3,No
1891,2019,54707201,5,547,72,1,6,4,2,1,6,4,No
1892,2019,54707601,7,547,76,1,0,1,2,1,0,1,No
1893,2019,54800101,6,548,1,1,4,10,1,1,4,10,Si
1894,2019,54800101,7,548,1,1,3,2,1,2,3,2,Si
1895,2019,54800101,8,548,1,1,1,3,2,3,1,3,No
1896,2019,54800301,5,548,3,1,5,7,1,1,5,7,Si
1897,2019,54800301,6,548,3,1,2,0,1,2,2,0,Si
1898,2019,54800301,7,548,3,1,0,3,2,3,0,3,No
1899,2019,54800501,3,548,5,1,5,0,1,1,5,0,Si
1900,2019,54800501,4,548,5,1,2,9,2,2,2,9,No
1901,2019,54801401,5,548,14,1,3,5,1,1,3,5,Si
1902,2019,54801401,6,548,14,1,10,0,2,2,10,0,No
1903,2019,54801501,3,548,15,1,4,0,1,1,4,0,Si
1904,2019,54801501,4,548,15,1,1,2,2,2,1,2,No
1905,2019,54801601,5,548,16,1,2,0,2,1,2,0,No
1906,2019,54807201,4,548,72,1,4,3,2,1,4,3,No
1907,2019,54807301,3,548,73,1,4,7,1,1,4,7,Si
1908,2019,54807301,4,548,73,1,3,6,2,2,3,6,No
1909,2019,54807401,3,548,74,1,5,7,2,1,5,7,No
1910,2019,54900201,5,549,2,1,0,4,2,1,0,4,No
1911,2019,54902501,6,549,25,1,0,10,2,1,0,10,No
1912,2019,54903701,4,549,37,1,3,0,2,1,3,0,No
1913,2019,54906701,4,549,67,1,2,0,2,1,2,0,No
1914,2019,55000101,6,550,1,1,5,3,1,1,5,3,Si
1915,2019,55000101,7,550,1,1,3,6,1,2,3,6,Si
1916,2019,55000101,8,550,1,1,0,7,2,3,0,7,No
1917,2019,55000301,6,550,3,1,1,3,2,1,1,3,No
1918,2019,55002501,5,550,25,1,3,0,1,1,3,0,Si
1919,2019,55002501,6,550,25,1,1,9,2,2,1,9,No
1920,2019,55009201,4,550,92,1,0,3,2,1,0,3,No
1921,2019,55009301,3,550,93,1,4,9,1,1,4,9,Si
1922,2019,55009301,4,550,93,1,1,3,2,2,1,3,No
1923,2019,55009401,3,550,94,1,2,3,2,1,2,3,No
1924,2019,55105601,4,551,56,1,3,10,1,1,3,10,Si
1925,2019,55105601,5,551,56,1,0,8,2,2,0,8,No
1926,2019,55105801,3,551,58,1,2,0,2,1,2,0,No
1927,2019,55106001,5,551,60,1,0,2,2,1,0,2,No
1928,2019,55106101,4,551,61,1,1,2,2,1,1,2,No
1929,2019,55106201,4,551,62,1,3,0,2,1,3,0,No
1930,2019,55106301,5,551,63,1,0,4,2,1,0,4,No
1931,2019,55106401,7,551,64,1,1,0,2,1,1,0,No
1932,2019,55106601,5,551,66,1,2,0,2,1,2,0,No
1933,2019,55201601,4,552,16,1,3,2,2,1,3,2,No
1934,2019,55203101,3,552,31,1,1,1,2,1,1,1,No
1935,2019,55203201,5,552,32,1,1,0,2,1,1,0,No
1936,2019,55204201,3,552,42,1,2,0,2,1,2,0,No
1937,2019,55204301,2,552,43,1,2,0,2,1,2,0,No
1938,2019,55308701,3,553,87,1,0,4,1,1,0,4,Si
1939,2019,55308701,4,553,87,1,2,1,2,2,2,1,No
1940,2019,55309101,6,553,91,1,0,2,2,1,0,2,No
1941,2019,55403801,4,554,38,1,0,5,2,1,0,5,No
1942,2019,55403901,3,554,39,1,0,1,2,1,0,1,No
1943,2019,55404101,3,554,41,1,1,0,2,1,1,0,No
1944,2019,55409101,3,554,91,1,2,1,2,1,2,1,No
1945,2019,55409301,5,554,93,1,0,1,2,1,0,1,No
1946,2019,55409401,5,554,94,1,0,1,2,1,0,1,No
1947,2019,55409601,3,554,96,1,3,3,2,1,3,3,No
1948,2019,55411401,5,554,114,1,2,4,2,1,2,4,No
1949,2019,55411501,5,554,115,1,0,1,2,1,0,1,No
1950,2019,55411601,4,554,116,1,0,4,2,1,0,4,No
1951,2019,55504901,4,555,49,1,2,0,2,1,2,0,No
1952,2019,55505101,3,555,51,1,2,0,2,1,2,0,No
1953,2019,55505201,2,555,52,1,3,0,2,1,3,0,No
1954,2019,55505801,3,555,58,1,2,0,2,1,2,0,No
1955,2019,55505901,4,555,59,1,2,0,2,1,2,0,No
1956,2019,55506101,1,555,61,1,3,0,2,1,3,0,No
1957,2019,55506201,6,555,62,1,3,0,1,1,3,0,Si
1958,2019,55506201,7,555,62,1,3,0,2,2,3,0,No
1959,2019,55507001,3,555,70,1,1,0,2,1,1,0,No
1960,2019,55507101,5,555,71,1,4,0,1,1,4,0,Si
1961,2019,55507101,6,555,71,1,1,0,2,2,1,0,No
1962,2019,55601101,5,556,11,1,3,4,1,1,3,4,Si
1963,2019,55601101,6,556,11,1,4,0,2,2,4,0,No
1964,2019,55601201,1,556,12,1,3,0,1,1,3,0,Si
1965,2019,55601201,3,556,12,1,3,0,2,2,3,0,No
1966,2019,55601301,1,556,13,1,8,0,2,1,8,0,No
1967,2019,55601501,3,556,15,1,5,0,1,1,5,0,Si
1968,2019,55601501,4,556,15,1,3,0,1,2,3,0,Si
1969,2019,55601501,5,556,15,1,1,0,2,3,1,0,No
1970,2019,55602101,3,556,21,1,1,4,2,1,1,4,No
1971,2019,55605801,7,556,58,1,4,0,1,1,4,0,Si
1972,2019,55605801,8,556,58,1,2,0,2,2,2,0,No
1973,2019,55605901,5,556,59,1,2,0,2,1,2,0,No
1974,2019,55702001,5,557,20,1,0,9,2,1,0,9,No
1975,2019,55704601,3,557,46,1,1,0,2,1,1,0,No
1976,2019,55704701,6,557,47,1,1,0,2,1,1,0,No
1977,2019,55706401,4,557,64,1,0,1,2,1,0,1,No
1978,2019,55709301,5,557,93,1,2,0,2,1,2,0,No
1979,2019,55713701,5,557,137,1,5,0,1,1,5,0,Si
1980,2019,55713701,6,557,137,1,3,0,2,2,3,0,No
1981,2019,55714401,2,557,144,1,5,0,1,1,5,0,Si
1982,2019,55714401,3,557,144,1,2,0,2,2,2,0,No
1983,2019,55715501,1,557,155,1,4,0,1,1,4,0,Si
1984,2019,55715501,2,557,155,1,4,0,2,2,4,0,No
1985,2019,55715801,3,557,158,1,3,9,2,1,3,9,No
1986,2019,55803101,4,558,31,1,6,0,1,1,6,0,Si
1987,2019,55803101,5,558,31,1,4,4,1,2,4,4,Si
1988,2019,55803101,6,558,31,1,2,4,2,3,2,4,No
1989,2019,55803201,4,558,32,1,0,5,2,1,0,5,No
1990,2019,55803401,4,558,34,1,2,6,2,1,2,6,No
1991,2019,55809901,5,558,99,1,0,2,2,1,0,2,No
1992,2019,55813101,3,558,131,1,4,0,2,1,4,0,No
1993,2019,55813201,4,558,132,1,3,8,2,1,3,8,No
1994,2019,55813301,4,558,133,1,4,0,2,1,4,0,No
1995,2019,55903201,7,559,32,1,1,0,2,1,1,0,No
1996,2019,55903301,4,559,33,1,2,0,2,1,2,0,No
1997,2019,55906801,6,559,68,1,1,9,2,1,1,9,No
1998,2019,55907601,5,559,76,1,3,6,2,1,3,6,No
1999,2019,55907901,5,559,79,1,1,0,2,1,1,0,No
2000,2019,56003601,3,560,36,1,3,6,2,1,3,6,No
2001,2019,56003701,8,560,37,1,1,0,2,1,1,0,No
2002,2019,56003801,6,560,38,1,6,0,1,1,6,0,Si
2003,2019,56003801,7,560,38,1,3,0,1,2,3,0,Si
2004,2019,56003801,8,560,38,1,1,0,2,3,1,0,No
2005,2019,56003901,3,560,39,1,4,4,1,1,4,4,Si
2006,2019,56003901,4,560,39,1,1,6,2,2,1,6,No
2007,2019,56004001,3,560,40,1,3,0,1,1,3,0,Si
2008,2019,56004001,4,560,40,1,0,10,2,2,0,10,No
2009,2019,56004701,7,560,47,1,3,11,2,1,3,11,No
2010,2019,56007801,5,560,78,1,7,6,1,1,7,6,Si
2011,2019,56007801,6,560,78,1,5,2,1,2,5,2,Si
2012,2019,56007801,7,560,78,1,3,6,1,3,3,6,Si
2013,2019,56007801,8,560,78,1,1,0,2,4,1,0,No
2014,2019,56007901,3,560,79,1,3,0,1,1,3,0,Si
2015,2019,56007901,4,560,79,1,0,5,1,2,0,5,Si
2016,2019,56007901,7,560,79,1,6,0,1,3,6,0,Si
2017,2019,56007901,8,560,79,1,9,0,2,4,9,0,No
2018,2019,56008101,1,560,81,1,1,0,1,1,1,0,Si
2019,2019,56008101,4,560,81,1,1,4,1,2,1,4,Si
2020,2019,56008101,7,560,81,1,3,0,1,3,3,0,Si
2021,2019,56008101,8,560,81,1,2,9,1,4,2,9,Si
2022,2019,56008101,13,560,81,1,3,4,2,5,3,4,No
2023,2019,56101001,4,561,10,1,0,1,2,1,0,1,No
2024,2019,56103301,4,561,33,1,0,7,2,1,0,7,No
2025,2019,56103401,5,561,34,1,0,1,2,1,0,1,No
2026,2019,56104101,3,561,41,1,1,0,2,1,1,0,No
2027,2019,56202401,3,562,24,1,6,0,1,1,6,0,Si
2028,2019,56202401,4,562,24,1,4,0,2,2,4,0,No
2029,2019,56202601,6,562,26,1,3,8,1,1,3,8,Si
2030,2019,56202601,7,562,26,1,0,6,1,2,0,6,Si
2031,2019,56202601,8,562,26,1,0,6,2,3,0,6,No
2032,2019,56203501,6,562,35,1,2,0,2,1,2,0,No
2033,2019,56203601,5,562,36,1,3,0,2,1,3,0,No
2034,2019,56205201,2,562,52,1,0,2,2,1,0,2,No
2035,2019,56205301,5,562,53,1,5,0,2,1,5,0,No
2036,2019,56205401,3,562,54,1,2,0,1,1,2,0,Si
2037,2019,56205401,4,562,54,1,2,0,2,2,2,0,No
2038,2019,56301501,3,563,15,1,3,0,1,1,3,0,Si
2039,2019,56301501,4,563,15,1,3,3,2,2,3,3,No
2040,2019,56302701,3,563,27,1,0,4,2,1,0,4,No
2041,2019,56401801,5,564,18,1,3,0,1,1,3,0,Si
2042,2019,56401801,6,564,18,1,1,0,2,2,1,0,No
2043,2019,56411501,3,564,115,1,3,0,1,1,3,0,Si
2044,2019,56411501,4,564,115,1,2,6,2,2,2,6,No
2045,2019,56502101,4,565,21,1,5,7,1,1,5,7,Si
2046,2019,56502101,5,565,21,1,1,11,2,2,1,11,No
2047,2019,56502401,3,565,24,1,0,2,2,1,0,2,No
2048,2019,56502501,5,565,25,1,0,4,2,1,0,4,No
2049,2019,56513001,5,565,130,1,0,5,2,1,0,5,No
2050,2019,56605901,3,566,59,1,2,0,2,1,2,0,No
2051,2019,56606201,5,566,62,1,0,9,2,1,0,9,No
2052,2019,56606301,4,566,63,1,2,7,2,1,2,7,No
2053,2019,56606901,5,566,69,1,4,3,2,1,4,3,No
2054,2019,56607001,4,566,70,1,2,0,2,1,2,0,No
2055,2019,56608401,1,566,84,1,0,10,1,1,0,10,Si
2056,2019,56608401,3,566,84,1,3,2,2,2,3,2,No
2057,2019,56700101,6,567,1,1,2,4,2,1,2,4,No
2058,2019,56700301,3,567,3,1,6,6,1,1,6,6,Si
2059,2019,56700301,4,567,3,1,2,6,2,2,2,6,No
2060,2019,56701101,7,567,11,1,2,3,2,1,2,3,No
2061,2019,56701301,3,567,13,1,3,0,2,1,3,0,No
2062,2019,56701901,3,567,19,1,5,0,1,1,5,0,Si
2063,2019,56701901,5,567,19,1,1,7,2,2,1,7,No
2064,2019,56702001,3,567,20,1,1,9,2,1,1,9,No
2065,2019,56801501,6,568,15,1,3,5,2,1,3,5,No
2066,2019,56801701,2,568,17,1,0,7,2,1,0,7,No
2067,2019,56803201,3,568,32,1,0,2,2,1,0,2,No
2068,2019,56803301,6,568,33,1,0,6,2,1,0,6,No
2069,2019,56803701,2,568,37,1,0,7,2,1,0,7,No
2070,2019,56805301,4,568,53,1,0,8,2,1,0,8,No
2071,2019,56805401,3,568,54,1,0,10,2,1,0,10,No
2072,2019,56806201,6,568,62,1,0,3,2,1,0,3,No
2073,2019,56809101,3,568,91,1,3,4,1,1,3,4,Si
2074,2019,56809101,4,568,91,1,0,11,2,2,0,11,No
2075,2019,56900601,4,569,6,1,3,6,2,1,3,6,No
2076,2019,56900701,2,569,7,1,1,0,2,1,1,0,No
2077,2019,56900801,5,569,8,1,1,3,2,1,1,3,No
2078,2019,56902301,5,569,23,1,0,2,2,1,0,2,No
2079,2019,56903501,8,569,35,1,1,1,2,1,1,1,No
2080,2019,56903601,3,569,36,1,1,2,2,1,1,2,No
2081,2019,56903701,6,569,37,1,3,0,2,1,3,0,No
2082,2019,57020901,4,570,209,1,0,1,2,1,0,1,No
2083,2019,57100601,1,571,6,1,1,0,1,1,1,0,Si
2084,2019,57100601,3,571,6,1,1,0,2,2,1,0,No
2085,2019,57100701,3,571,7,1,0,7,2,1,0,7,No
2086,2019,57100801,4,571,8,1,5,0,1,1,5,0,Si
2087,2019,57100801,5,571,8,1,0,4,2,2,0,4,No
2088,2019,57100901,3,571,9,1,1,0,2,1,1,0,No
2089,2019,57105601,5,571,56,1,1,4,2,1,1,4,No
2090,2019,57105701,1,571,57,1,2,0,1,1,2,0,Si
2091,2019,57105701,2,571,57,1,3,0,2,2,3,0,No
2092,2019,57105801,2,571,58,1,0,4,2,1,0,4,No
2093,2019,57106001,2,571,60,1,4,6,1,1,4,6,Si
2094,2019,57106001,3,571,60,1,2,6,2,2,2,6,No
2095,2019,57203701,4,572,37,1,4,4,1,1,4,4,Si
2096,2019,57203701,5,572,37,1,0,9,2,2,0,9,No
2097,2019,57204001,3,572,40,1,4,6,1,1,4,6,Si
2098,2019,57204001,4,572,40,1,2,5,2,2,2,5,No
2099,2019,57204101,2,572,41,1,0,1,2,1,0,1,No
2100,2019,57204201,3,572,42,1,2,1,2,1,2,1,No
2101,2019,57205001,6,572,50,1,5,2,1,1,5,2,Si
2102,2019,57205001,7,572,50,1,2,3,2,2,2,3,No
2103,2019,57205101,4,572,51,1,2,2,2,1,2,2,No
2104,2019,57300201,3,573,2,1,6,0,2,1,6,0,No
2105,2019,57300401,8,573,4,1,5,0,1,1,5,0,Si
2106,2019,57300401,9,573,4,1,4,0,2,2,4,0,No
2107,2019,57301701,5,573,17,1,0,11,2,1,0,11,No
2108,2019,57302301,3,573,23,1,4,0,1,1,4,0,Si
2109,2019,57302301,4,573,23,1,2,0,2,2,2,0,No
2110,2019,57304601,3,573,46,1,3,0,2,1,3,0,No
2111,2019,57304701,4,573,47,1,3,0,2,1,3,0,No
2112,2019,57401601,3,574,16,1,2,0,2,1,2,0,No
2113,2019,57402401,4,574,24,1,4,5,2,1,4,5,No
2114,2019,57402501,5,574,25,1,4,1,2,1,4,1,No
2115,2019,57402701,2,574,27,1,1,0,2,1,1,0,No
2116,2019,57403001,2,574,30,1,1,0,2,1,1,0,No
2117,2019,57503801,6,575,38,1,3,4,2,1,3,4,No
2118,2019,57506701,7,575,67,1,0,11,2,1,0,11,No
2119,2019,57506801,8,575,68,1,1,0,2,1,1,0,No
2120,2019,57506901,1,575,69,1,4,0,2,1,4,0,No
2121,2019,57603401,8,576,34,1,2,5,2,1,2,5,No
2122,2019,57604501,5,576,45,1,0,4,2,1,0,4,No
2123,2019,57704201,8,577,42,1,0,1,2,1,0,1,No
2124,2019,57704501,6,577,45,1,2,0,2,1,2,0,No
2125,2019,57704601,3,577,46,1,2,6,2,1,2,6,No
2126,2019,57705501,6,577,55,1,3,0,1,1,3,0,Si
2127,2019,57705501,7,577,55,1,0,1,2,2,0,1,No
2128,2019,57705901,4,577,59,1,1,1,2,1,1,1,No
2129,2019,57804901,4,578,49,1,0,6,2,1,0,6,No
2130,2019,57805801,4,578,58,1,3,0,2,1,3,0,No
2131,2019,57806101,6,578,61,1,1,0,2,1,1,0,No
2132,2019,57808001,3,578,80,1,1,0,2,1,1,0,No
2133,2019,57808301,4,578,83,1,2,6,2,1,2,6,No
2134,2019,57900701,3,579,7,1,2,7,2,1,2,7,No
2135,2019,57900801,4,579,8,1,3,6,2,1,3,6,No
2136,2019,57908601,4,579,86,1,1,0,2,1,1,0,No
2137,2019,57908901,3,579,89,1,0,7,2,1,0,7,No
2138,2019,57909001,5,579,90,1,4,9,2,1,4,9,No
2139,2019,57911201,3,579,112,1,1,0,2,1,1,0,No
2140,2019,57911301,3,579,113,1,3,5,2,1,3,5,No
2141,2019,58210301,2,582,103,1,0,1,1,1,0,1,Si
2142,2019,58210301,3,582,103,1,0,1,2,2,0,1,No
2143,2019,58405201,3,584,52,1,3,0,2,1,3,0,No
2144,2019,58505001,4,585,50,1,2,1,2,1,2,1,No
2145,2019,58912901,1,589,129,1,0,1,1,1,0,1,Si
2146,2019,58912901,2,589,129,1,0,1,2,2,0,1,No
2147,2019,58912902,1,589,129,2,1,0,2,1,1,0,No
2148,2019,59405601,3,594,56,1,0,1,1,1,0,1,Si
2149,2019,59405601,4,594,56,1,0,1,2,2,0,1,No
2150,2019,59806401,2,598,64,1,1,2,2,1,1,2,No
2151,2019,59813201,4,598,132,1,3,1,2,1,3,1,No
2152,2019,59815001,6,598,150,1,5,98,1,1,5,No sabe,Si
2153,2019,59815001,7,598,150,1,4,98,2,2,4,No sabe,No
2154,2019,60107401,3,601,74,1,1,6,1,1,1,6,Si
2155,2019,60107401,4,601,74,1,1,6,2,2,1,6,No
2156,2019,60414001,9,604,140,1,0,4,2,1,0,4,No
2157,2019,60502201,4,605,22,1,5,3,2,1,5,3,No
2158,2019,60505701,4,605,57,1,1,3,2,1,1,3,No
2159,2019,60506101,2,605,61,1,2,3,2,1,2,3,No
2160,2019,60702401,3,607,24,1,0,10,2,1,0,10,No
2161,2019,60709401,4,607,94,1,2,3,1,1,2,3,Si
2162,2019,60709401,5,607,94,1,1,11,2,2,1,11,No
2163,2019,60816901,3,608,169,1,0,6,2,1,0,6,No
2164,2019,60900901,5,609,9,1,5,0,2,1,5,0,No
2165,2019,60912202,3,609,122,2,2,0,2,1,2,0,No
2166,2019,61001701,4,610,17,1,1,0,2,1,1,0,No
2167,2019,61009601,7,610,96,1,5,2,2,1,5,2,No
2168,2019,61101901,3,611,19,1,4,6,2,1,4,6,No
2169,2019,61106601,5,611,66,1,0,8,2,1,0,8,No
2170,2019,61108501,3,611,85,1,2,2,1,1,2,2,Si
2171,2019,61108501,4,611,85,1,2,2,2,2,2,2,No
2172,2019,61311201,3,613,112,1,4,0,2,1,4,0,No
2173,2019,61311801,5,613,118,1,1,0,2,1,1,0,No
2174,2019,61512101,3,615,121,1,2,4,2,1,2,4,No
2175,2019,61604301,3,616,43,1,4,3,2,1,4,3,No
2176,2019,61714601,11,617,146,1,0,3,2,1,0,3,No
2177,2019,61803001,5,618,30,1,3,4,2,1,3,4,No
2178,2019,61807101,4,618,71,1,5,98,1,1,5,No sabe,Si
2179,2019,61807101,5,618,71,1,3,0,1,2,3,0,Si
2180,2019,61807101,6,618,71,1,0,3,2,3,0,3,No
2181,2019,61915001,4,619,150,1,2,3,2,1,2,3,No
2182,2019,62007201,3,620,72,1,2,1,2,1,2,1,No
2183,2019,62100501,5,621,5,1,1,2,2,1,1,2,No
2184,2019,62104301,4,621,43,1,6,2,1,1,6,2,Si
2185,2019,62104301,5,621,43,1,0,5,2,2,0,5,No
2186,2019,62111301,2,621,113,1,1,2,2,1,1,2,No
2187,2019,62112801,4,621,128,1,1,0,2,1,1,0,No
2188,2019,62114001,5,621,140,1,2,3,2,1,2,3,No
2189,2019,62118001,3,621,180,1,2,2,2,1,2,2,No
2190,2019,62607201,5,626,72,1,0,6,2,1,0,6,No
2191,2019,62816403,3,628,164,3,2,2,2,1,2,2,No
2192,2019,63006101,5,630,61,1,0,5,2,1,0,5,No
2193,2019,63203401,6,632,34,1,0,3,2,1,0,3,No
2194,2019,63205501,4,632,55,1,4,3,1,1,4,3,Si
2195,2019,63205501,5,632,55,1,2,3,2,2,2,3,No
2196,2019,63208201,3,632,82,1,2,3,2,1,2,3,No
2197,2019,63411901,3,634,119,1,0,6,2,1,0,6,No
2198,2019,63808801,2,638,88,1,3,0,2,1,3,0,No
2199,2019,63811501,3,638,115,1,4,2,2,1,4,2,No
2200,2019,63900601,4,639,6,1,5,0,2,1,5,0,No
2201,2019,63905301,5,639,53,1,0,1,2,1,0,1,No
2202,2019,64000101,3,640,1,1,10,0,1,1,10,0,Si
2203,2019,64000101,4,640,1,1,4,0,2,2,4,0,No
2204,2019,64000401,3,640,4,1,2,0,2,1,2,0,No
2205,2019,64001401,2,640,14,1,0,5,2,1,0,5,No
2206,2019,64001701,5,640,17,1,8,0,1,1,8,0,Si
2207,2019,64001701,6,640,17,1,6,0,2,2,6,0,No
2208,2019,64012001,3,640,120,1,4,0,2,1,4,0,No
2209,2019,64012201,3,640,122,1,3,0,2,1,3,0,No
2210,2019,64012301,4,640,123,1,8,0,2,1,8,0,No
2211,2019,64204301,5,642,43,1,2,6,2,1,2,6,No
2212,2019,64405801,4,644,58,1,1,0,2,1,1,0,No
2213,2019,64417301,3,644,173,1,1,6,1,1,1,6,Si
2214,2019,64417301,4,644,173,1,1,6,2,2,1,6,No
2215,2019,64500901,4,645,9,1,0,2,2,1,0,2,No
2216,2019,64706801,4,647,68,1,3,3,2,1,3,3,No
2217,2019,64810201,2,648,102,1,1,0,2,1,1,0,No
2218,2019,65016101,5,650,161,1,2,5,2,1,2,5,No
2219,2019,65100701,3,651,7,1,0,7,1,1,0,7,Si
2220,2019,65100701,4,651,7,1,0,7,2,2,0,7,No
2221,2019,65115001,2,651,150,1,0,6,2,1,0,6,No
2222,2019,65210701,2,652,107,1,0,5,1,1,0,5,Si
2223,2019,65210701,3,652,107,1,1,0,1,2,1,0,Si
2224,2019,65210701,4,652,107,1,0,5,2,3,0,5,No
2225,2019,65216001,3,652,160,1,3,0,2,1,3,0,No
2226,2019,65714001,3,657,140,1,3,0,2,1,3,0,No
2227,2019,65804901,3,658,49,1,1,0,2,1,1,0,No
2228,2019,65912501,4,659,125,1,0,6,2,1,0,6,No
2229,2019,65915601,3,659,156,1,5,6,2,1,5,6,No
2230,2019,66009201,5,660,92,1,1,6,2,1,1,6,No
2231,2019,66113701,5,661,137,1,0,3,2,1,0,3,No
2232,2019,66311601,3,663,116,1,0,1,2,1,0,1,No
2233,2019,66311801,5,663,118,1,1,0,1,1,1,0,Si
2234,2019,66311801,6,663,118,1,0,4,1,2,0,4,Si
2235,2019,66311801,9,663,118,1,0,6,2,3,0,6,No
2236,2019,66401401,4,664,14,1,4,8,2,1,4,8,No
2237,2019,66403201,4,664,32,1,4,3,2,1,4,3,No
2238,2019,66404201,3,664,42,1,5,0,1,1,5,0,Si
2239,2019,66404201,4,664,42,1,3,0,2,2,3,0,No
2240,2019,66406001,5,664,60,1,8,2,2,1,8,2,No
2241,2019,66505101,4,665,51,1,12,6,1,1,12,6,Si
2242,2019,66505101,5,665,51,1,8,3,1,2,8,3,Si
2243,2019,66505101,6,665,51,1,5,3,2,3,5,3,No
2244,2019,66506001,3,665,60,1,0,1,2,1,0,1,No
2245,2019,66506801,4,665,68,1,2,0,2,1,2,0,No
2246,2019,66603301,4,666,33,1,4,5,1,1,4,5,Si
2247,2019,66603301,5,666,33,1,1,0,2,2,1,0,No
2248,2019,66611701,3,666,117,1,3,6,1,1,3,6,Si
2249,2019,66611701,4,666,117,1,0,10,2,2,0,10,No
2250,2019,66701401,3,667,14,1,0,1,2,1,0,1,No
2251,2019,66709301,5,667,93,1,2,8,2,1,2,8,No
2252,2019,66710601,9,667,106,1,1,0,2,1,1,0,No
2253,2019,66711101,5,667,111,1,2,6,2,1,2,6,No
2254,2019,66717001,5,667,170,1,1,4,2,1,1,4,No
2255,2019,66800601,5,668,6,1,3,0,1,1,3,0,Si
2256,2019,66800601,6,668,6,1,0,2,2,2,0,2,No
2257,2019,66908401,4,669,84,1,0,3,2,1,0,3,No
2258,2019,66912601,4,669,126,1,3,0,2,1,3,0,No
2259,2019,67006701,5,670,67,1,1,0,2,1,1,0,No
2260,2019,67010101,3,670,101,1,4,2,2,1,4,2,No
2261,2019,67010201,3,670,102,1,0,6,2,1,0,6,No
2262,2019,67104101,3,671,41,1,1,0,2,1,1,0,No
2263,2019,67107301,3,671,73,1,2,0,2,1,2,0,No
2264,2019,67203401,4,672,34,1,4,10,1,1,4,10,Si
2265,2019,67203401,5,672,34,1,2,8,2,2,2,8,No
2266,2019,67304801,5,673,48,1,2,0,2,1,2,0,No
2267,2019,67308701,4,673,87,1,1,0,1,1,1,0,Si
2268,2019,67308701,5,673,87,1,0,5,2,2,0,5,No
2269,2019,67314501,3,673,145,1,0,4,1,1,0,4,Si
2270,2019,67314501,4,673,145,1,0,4,2,2,0,4,No
2271,2019,67315901,3,673,159,1,3,0,2,1,3,0,No
2272,2019,67405801,3,674,58,1,0,4,2,1,0,4,No
2273,2019,67505501,5,675,55,1,0,7,2,1,0,7,No
2274,2019,67703101,3,677,31,1,1,0,2,1,1,0,No
2275,2019,67813901,2,678,139,1,2,0,2,1,2,0,No
2276,2019,67814901,4,678,149,1,1,5,1,1,1,5,Si
2277,2019,67814901,5,678,149,1,0,5,2,2,0,5,No
2278,2019,67906001,7,679,60,1,1,0,2,1,1,0,No
2279,2019,67909601,2,679,96,1,3,8,2,1,3,8,No
2280,2019,67915201,4,679,152,1,1,0,1,1,1,0,Si
2281,2019,67915201,5,679,152,1,0,8,2,2,0,8,No
2282,2019,68118201,3,681,182,1,1,4,1,1,1,4,Si
2283,2019,68118201,4,681,182,1,1,4,2,2,1,4,No
2284,2019,68313401,7,683,134,1,1,0,2,1,1,0,No
2285,2019,68402001,3,684,20,1,2,9,2,1,2,9,No
2286,2019,68500201,3,685,2,1,0,9,2,1,0,9,No
2287,2019,68501501,1,685,15,1,0,1,2,1,0,1,No
2288,2019,68601601,3,686,16,1,4,1,2,1,4,1,No
2289,2019,68602501,4,686,25,1,2,0,2,1,2,0,No
2290,2019,68607501,4,686,75,1,2,10,2,1,2,10,No
2291,2019,68608001,3,686,80,1,3,0,2,1,3,0,No
2292,2019,68608701,2,686,87,1,0,9,2,1,0,9,No
2293,2019,68703701,3,687,37,1,14,3,1,1,14,3,Si
2294,2019,68703701,6,687,37,1,4,0,1,2,4,0,Si
2295,2019,68703701,7,687,37,1,0,2,2,3,0,2,No
2296,2019,68704001,4,687,40,1,1,0,2,1,1,0,No
2297,2019,68708101,3,687,81,1,5,11,1,1,5,11,Si
2298,2019,68708101,4,687,81,1,1,2,2,2,1,2,No
2299,2019,68708301,3,687,83,1,6,0,2,1,6,0,No
2300,2019,68708401,7,687,84,1,0,7,2,1,0,7,No
2301,2019,68801301,6,688,13,1,3,1,2,1,3,1,No
2302,2019,68801801,4,688,18,1,5,8,1,1,5,8,Si
2303,2019,68801801,5,688,18,1,3,3,2,2,3,3,No
2304,2019,68806201,5,688,62,1,3,9,2,1,3,9,No
2305,2019,68807401,3,688,74,1,5,6,1,1,5,6,Si
2306,2019,68807401,4,688,74,1,3,6,1,2,3,6,Si
2307,2019,68807401,5,688,74,1,1,5,2,3,1,5,No
2308,2019,68900801,5,689,8,1,0,2,1,1,0,2,Si
2309,2019,68900801,6,689,8,1,0,2,2,2,0,2,No
2310,2019,68902401,8,689,24,1,3,0,2,1,3,0,No
