HHID,SH81A,SH81B,SH81C,SH81D,SH81E,SH81F,SH81G
"181310501",0,0,1,0,0,0,0
"181400201",0,0,0,0,0,0,0
"181401201",0,0,0,0,0,0,0
"181402201",0,0,0,0,0,0,0
"181403201",1,0,0,0,0,0,0
"181404101",0,0,0,0,0,0,0
"181405101",0,0,0,0,0,0,0
"181405102",1,0,1,1,0,0,0
"181405103",0,0,0,0,0,0,0
"181406101",1,0,1,1,0,1,1
"181407101",1,0,0,0,0,0,0
"181408101",0,0,0,1,0,0,0
"181409101",0,0,0,0,0,0,0
"181410101",1,0,0,1,0,0,0
"181411001",0,0,0,0,0,0,0
"181412001",1,0,0,0,0,0,0
"181413001",0,0,1,0,0,0,0
"181500301",0,0,0,0,0,0,0
"181501101",0,0,0,0,0,0,0
"181501901",0,0,0,0,0,0,0
"181502701",0,0,0,0,0,0,0
"181503501",1,0,1,1,1,1,0
"181504301",1,1,1,1,0,1,0
"181505101",0,0,0,0,0,0,0
"181506801",1,0,0,0,0,0,0
"181507601",1,0,1,0,0,0,0
"181508401",1,0,0,0,0,0,0
"181509201",1,0,0,0,0,0,0
"181510001",0,0,0,0,0,0,0
"181510801",1,0,0,0,0,0,0
"181600101",0,0,0,0,0,0,0
"181601101",0,0,0,0,0,0,0
"181602201",0,0,0,0,0,0,0
"181603201",0,0,0,0,0,0,0
"181604201",0,1,1,0,1,1,0
"181605201",0,0,0,0,0,0,0
"181606301",1,0,0,0,1,1,0
"181607301",1,0,0,0,0,0,0
"181608301",1,1,0,0,0,0,0
"181609401",0,0,0,0,0,0,0
"181610401",0,0,0,0,0,0,0
"181611401",1,0,1,0,0,0,0
"181612401",0,0,1,0,0,0,0
"181613501",0,0,0,0,0,0,0
"181700201",0,0,0,0,0,0,0
"181701001",0,0,0,0,0,0,0
"181702501",1,0,0,0,0,0,0
"181703301",1,0,0,0,0,0,0
"181704001",1,0,0,0,1,0,0
"181704801",0,0,0,0,0,1,0
"181705601",1,1,0,0,0,0,0
"181706301",0,0,0,0,0,0,0
"181707101",0,0,0,0,0,0,0
"181707801",0,1,0,0,0,0,0
"181708601",1,0,0,0,0,0,0
"181710101",0,0,0,0,0,0,0
"181800201",0,0,0,0,0,0,0
"181801201",0,0,0,0,0,0,0
"181802201",1,0,0,0,0,0,0
"181803301",0,0,0,0,0,0,0
"181804301",0,0,0,1,0,0,0
"181805301",0,0,0,0,0,0,0
"181806301",1,1,0,0,0,0,0
"181807301",0,0,0,0,0,0,0
"181808301",0,0,1,0,0,0,0
"181809301",1,0,0,0,0,0,0
"181810301",0,0,0,0,0,0,0
"181811401",0,0,0,0,0,0,0
"181812401",1,0,0,0,0,0,0
"181900701",1,0,0,0,0,0,0
"181900702",1,0,0,0,0,0,0
"181901601",1,0,1,1,0,0,0
"181903401",1,0,0,0,0,0,0
"181904401",0,0,0,0,0,0,0
"181905301",0,0,0,0,0,0,0
"181906201",1,0,1,0,0,0,0
"181907101",0,0,0,0,0,0,0
"181908001",1,0,1,1,0,0,0
"181908901",0,0,0,1,0,0,0
"181909801",0,0,0,0,0,0,0
"181910801",0,0,0,0,0,0,0
"181911701",1,0,0,0,0,0,1
"181912601",0,0,1,0,0,0,0
"182000201",1,1,0,1,0,0,0
"182001001",1,0,0,0,0,0,0
"182001901",0,0,0,0,0,0,0
"182002701",1,0,0,0,0,0,0
"182003501",0,0,1,0,0,0,0
"182004301",0,1,0,1,0,0,0
"182005201",1,0,0,1,0,0,1
"182006001",1,0,0,0,0,0,0
"182006801",1,0,0,1,0,0,0
"182007701",1,0,0,0,0,0,0
"182008501",1,0,1,1,0,0,0
"182009301",1,0,0,1,0,0,0
"182010101",1,0,0,0,0,0,0
"182100301",0,0,1,0,0,0,0
"182100801",1,0,0,0,0,0,0
"182101801",0,0,1,0,0,0,0
"182102301",0,0,1,0,0,0,0
"182102801",0,0,0,0,0,0,0
"182103301",1,0,0,0,0,0,0
"182103801",0,0,0,0,0,0,0
"182104301",0,0,1,0,0,0,0
"182104801",1,0,0,0,0,0,0
"182105301",0,0,1,0,0,0,0
"182105801",0,0,0,0,0,0,0
"182106301",1,0,0,0,0,0,0
"182106801",0,0,0,0,0,0,0
"182201301",1,0,0,0,0,0,0
"182202101",0,0,0,0,0,0,0
"182203001",1,1,0,0,0,0,0
"182203801",0,1,0,0,0,0,0
"182204601",1,0,0,0,0,0,0
"182205401",1,1,0,0,0,0,0
"182206301",1,1,1,0,0,0,0
"182207101",0,1,1,0,0,0,0
"182207901",1,0,0,0,0,0,0
"182208701",1,0,1,0,0,0,0
"182209501",0,0,0,0,0,0,0
"182210401",1,0,0,1,0,0,0
"182211201",0,0,0,0,0,0,0
"182300301",1,0,0,0,0,0,0
"182301201",1,0,0,0,0,0,0
"182302101",1,0,0,0,0,0,0
"182303001",1,0,0,0,0,0,0
"182304801",1,0,0,0,0,0,0
"182305701",0,0,0,1,0,0,0
"182306601",1,0,1,0,0,0,0
"182307501",1,0,1,1,0,0,0
"182308401",1,0,0,0,0,0,0
"182310201",0,0,0,0,0,0,0
"182311101",1,0,0,0,0,0,0
"182312001",1,0,0,1,0,0,0
"182400201",0,0,1,0,0,0,0
"182400901",0,0,0,0,0,0,0
"182401701",0,0,1,0,0,0,0
"182402301",0,0,0,0,0,0,0
"182403101",0,0,0,0,0,0,0
"182403801",1,0,0,0,0,0,0
"182404501",0,0,0,0,0,0,0
"182405201",0,0,0,0,0,0,0
"182405901",0,0,1,0,0,0,0
"182406601",1,0,1,0,0,0,0
"182407301",1,0,1,1,0,0,0
"182408101",0,0,0,0,0,0,0
"182408801",0,0,0,0,0,0,0
"182409501",1,0,1,1,1,1,0
"182500201",1,0,0,0,0,0,0
"182501201",0,0,0,0,0,0,0
"182503101",1,0,0,0,0,0,0
"182504101",0,0,0,0,0,0,0
"182505001",1,0,0,0,0,0,0
"182506001",0,0,0,0,0,0,0
"182507001",0,0,0,0,0,0,0
"182507901",1,0,0,0,0,0,0
"182508901",0,0,1,1,0,0,0
"182509801",0,0,1,0,0,0,0
"182510801",1,1,1,1,0,0,0
"182511801",0,0,0,0,0,0,0
"182512701",0,0,0,0,0,0,0
"182600701",0,0,1,1,0,0,1
"182602201",0,0,0,0,0,0,0
"182603601",0,0,0,0,0,0,0
"182605101",0,0,0,1,0,0,0
"182606501",0,0,0,0,0,0,1
"182608001",1,0,0,0,0,0,0
"182609401",1,1,1,1,0,0,0
"182610901",0,0,0,0,0,0,0
"182612301",0,0,0,0,0,0,0
"182613801",0,0,0,0,0,0,0
"182615201",0,0,0,0,0,0,0
"182616701",0,0,0,0,0,0,0
"182618101",0,0,0,1,0,0,0
"182619601",1,0,0,0,0,0,0
"182700501",1,0,1,0,0,0,0
"182701801",0,0,0,0,0,0,0
"182703101",1,0,0,0,0,0,0
"182704401",1,0,0,0,0,0,0
"182705601",0,0,0,0,0,0,0
"182706901",0,0,0,0,0,0,0
"182708201",0,0,1,1,0,0,0
"182709501",0,1,1,0,0,0,0
"182710801",1,0,0,0,0,0,0
"182712101",0,0,0,0,0,0,0
"182713401",1,0,0,0,0,0,0
"182714601",0,0,0,0,0,0,0
"182715901",1,0,1,0,0,1,0
"182717201",0,1,0,0,0,0,0
"182800601",0,0,0,0,0,0,0
"182801501",0,0,0,0,0,0,0
"182803301",0,0,0,0,0,0,0
"182804201",0,0,0,0,0,0,0
"182805101",1,0,0,0,0,0,0
"182805901",1,0,0,0,0,0,0
"182807701",0,0,1,1,0,0,0
"182809501",0,0,0,0,0,0,0
"182810401",1,0,1,0,0,0,0
"182812201",1,0,0,0,0,0,1
"182900401",1,1,1,1,1,1,0
"182901601",1,1,1,0,0,0,0
"182902801",0,0,0,0,0,0,0
"182904001",1,1,1,1,0,0,0
"182905201",1,0,1,1,1,1,0
"182907601",1,0,0,0,0,0,0
"182908801",0,0,1,1,0,0,0
"182909901",0,0,0,0,0,0,0
"182911101",0,0,1,1,0,0,0
"182912301",1,0,1,0,0,1,0
"182913501",1,0,0,0,0,0,0
"183000301",0,0,0,0,0,0,1
"183002001",1,0,0,0,0,0,0
"183004601",0,0,0,0,0,0,0
"183005401",1,1,1,0,0,0,0
"183008901",0,0,1,0,0,0,0
"183009701",1,0,0,1,0,0,0
"183010501",0,0,0,0,0,0,1
"183011401",0,0,0,0,0,0,0
"183100701",0,0,1,0,0,0,0
"183102001",0,0,0,0,0,0,0
"183103401",0,0,0,1,0,0,0
"183107301",0,1,0,0,0,0,0
"183110001",0,1,0,0,0,0,0
"183111301",1,0,1,1,0,0,0
"183112701",0,0,0,0,0,0,0
"183114001",1,1,0,1,0,0,0
"183115301",0,0,1,1,0,0,0
"183116601",0,0,0,0,0,0,0
"183118001",1,0,0,1,0,0,0
"183200501",1,0,0,0,0,0,0
"183201501",0,0,0,0,0,0,0
"183202501",0,0,0,0,0,0,0
"183203501",1,0,0,0,0,0,0
"183204501",1,0,0,0,0,0,0
"183205501",0,0,0,0,0,0,0
"183206501",0,0,0,0,0,0,0
"183207501",0,0,0,0,0,0,0
"183208401",0,0,0,0,0,0,0
"183209401",1,0,1,1,0,0,0
"183210401",0,0,0,0,0,0,0
"183211401",1,0,0,0,0,0,0
"183212401",0,0,0,0,0,0,0
"183213401",0,0,0,0,0,0,0
"183300401",0,0,0,0,0,0,0
"183301701",1,0,0,0,0,1,0
"183303101",1,0,1,1,0,0,0
"183304401",0,0,0,0,0,0,0
"183305701",1,0,1,1,0,0,0
"183307101",1,0,0,0,0,0,0
"183308401",1,0,1,1,0,0,0
"183308402",0,0,1,1,0,0,0
"183309801",1,0,1,1,0,0,0
"183311101",0,0,0,0,0,0,0
"183312401",1,0,1,0,0,0,0
"183313701",1,0,0,0,0,0,0
"183315101",1,1,0,0,0,0,0
"183316401",0,0,0,0,0,0,0
"183317801",1,0,0,0,0,0,0
"183402801",1,0,1,1,0,0,0
"183404401",0,0,0,0,0,0,0
"183407701",1,0,1,1,0,0,0
"183415801",0,0,0,0,0,0,0
"183417401",0,0,0,0,0,0,0
"183420701",1,0,0,1,0,0,0
"183501001",0,0,1,1,0,0,0
"183502301",0,0,0,0,0,0,0
"183503601",1,0,0,0,0,0,0
"183504901",1,0,1,1,0,1,0
"183507501",1,0,1,0,0,0,0
"183508801",0,0,0,0,0,0,0
"183511301",1,0,1,0,0,0,0
"183512601",0,0,1,0,0,0,0
"183513901",1,0,0,0,0,0,0
"183515201",0,0,0,0,0,0,0
"183516501",1,0,0,0,0,0,0
"183517801",0,0,0,0,0,0,0
"183600501",0,0,1,1,1,0,0
"183601401",1,0,1,1,0,0,1
"183602301",0,0,0,0,0,0,0
"183603101",0,0,0,0,0,0,0
"183604001",0,0,1,1,0,0,0
"183604901",0,0,1,1,0,0,0
"183605801",1,0,0,0,1,0,0
"183606701",1,0,1,0,0,0,0
"183610201",0,0,1,1,0,0,0
"183611001",1,0,1,0,0,1,0
"183611901",0,0,0,0,0,0,0
"183702001",0,0,0,0,0,0,0
"183704101",0,0,0,0,0,0,0
"183706201",0,0,0,0,0,0,0
"183708301",1,0,0,0,0,0,0
"183710301",1,0,1,1,0,0,0
"183712401",1,0,0,0,0,0,0
"183716601",0,0,0,0,0,0,0
"183720701",0,0,0,0,0,0,0
"183727001",0,0,0,1,0,0,0
"183729101",1,0,1,0,0,0,0
"183801401",0,0,1,1,0,0,0
"183802801",0,0,0,0,0,0,0
"183804201",0,0,0,0,0,0,1
"183807101",1,0,0,1,0,0,0
"183808501",0,0,0,0,0,0,0
"183809901",0,0,0,0,0,0,0
"183814101",1,0,1,0,0,0,0
"183815501",1,0,0,1,0,0,0
"183817001",0,0,0,0,0,0,0
"183819801",0,0,1,1,0,0,0
"183915601",1,0,0,1,0,0,0
"183917901",0,0,0,0,0,0,0
"183924901",1,0,1,0,0,0,1
"183927301",0,0,0,0,0,0,0
"184001301",1,0,0,1,0,0,0
"184002801",0,0,1,1,0,0,0
"184005801",1,0,0,1,0,0,0
"184007301",0,0,0,0,0,0,0
"184008801",1,0,0,0,0,0,0
"184010301",1,0,1,0,0,0,0
"184013401",0,0,1,1,0,0,0
"184014901",0,0,0,1,0,1,0
"184016501",0,0,1,1,0,0,0
"184017901",1,0,1,0,0,0,0
"184019401",1,0,0,0,0,0,0
"184101401",0,0,0,0,0,0,0
"184104301",1,0,1,1,0,1,0
"184108701",0,0,1,0,0,0,0
"184111701",1,0,0,0,0,0,0
"184117601",0,0,0,0,0,0,0
"184119001",1,0,0,1,0,0,0
"184200801",1,0,0,0,0,0,0
"184201801",0,0,0,0,0,0,0
"184202801",0,0,1,1,0,0,0
"184203801",0,0,0,0,0,0,0
"184204801",1,0,1,1,0,0,0
"184205801",0,1,1,1,0,0,0
"184206801",0,0,0,0,0,0,0
"184206802",0,0,1,0,0,0,0
"184207801",0,0,0,0,0,0,0
"184208701",1,0,1,1,0,0,0
"184209701",1,0,0,0,0,0,0
"184210701",1,0,1,0,0,0,0
"184211701",1,0,1,1,0,0,0
"184212701",0,1,1,1,0,0,0
"184212702",0,0,0,0,0,0,0
"184212703",0,0,0,0,0,0,0
"184213701",1,0,0,0,0,0,0
"184305501",0,0,0,0,0,0,0
"184311801",0,0,1,0,0,0,0
"184318101",0,1,1,1,0,0,0
"184324401",1,0,0,0,0,1,0
"184326501",0,0,0,0,0,0,0
"184328601",1,0,1,1,0,0,0
"184400501",0,0,0,0,0,0,0
"184404901",0,0,0,0,0,0,0
"184406301",1,0,1,1,0,0,0
"184407801",0,0,0,0,0,0,0
"184410701",0,0,0,0,0,0,0
"184412101",0,0,1,0,0,0,1
"184413601",1,0,0,0,0,0,0
"184415001",1,1,1,1,0,0,0
"184416501",1,0,0,0,0,0,0
"184417901",0,0,0,0,0,0,0
"184419401",0,0,0,0,0,0,0
"184500901",0,0,0,0,0,0,0
"184502401",0,0,0,1,0,0,0
"184503901",0,0,0,0,0,0,0
"184505401",0,0,0,0,0,0,0
"184506901",0,0,1,1,0,0,0
"184506903",1,0,0,0,0,0,0
"184506904",0,0,0,0,0,0,0
"184508401",0,0,0,0,0,0,1
"184509901",1,0,0,0,0,0,0
"184511401",1,0,0,0,0,0,0
"184512901",1,0,0,0,0,0,0
"184512902",1,0,1,1,0,0,0
"184514401",1,0,0,0,0,0,0
"184515901",0,0,0,0,0,0,0
"184517401",0,0,0,0,0,0,0
"184518901",1,0,0,0,0,0,0
"184520401",0,0,0,0,0,0,0
"184601101",1,1,1,1,0,0,0
"184602301",1,0,0,0,0,1,0
"184603501",0,0,0,0,0,0,0
"184604701",0,0,0,0,0,0,0
"184605801",1,0,1,0,0,0,0
"184607001",1,0,0,0,0,0,0
"184608201",1,1,1,1,0,0,1
"184609401",1,0,1,0,0,0,0
"184610601",0,1,0,0,0,1,0
"184611801",1,0,0,0,0,0,0
"184611802",1,0,0,0,0,0,0
"184613001",1,0,0,0,0,0,0
"184613002",1,0,0,0,0,0,0
"184613003",0,0,0,0,0,0,0
"184614101",1,1,1,0,0,0,0
"184615301",1,0,0,0,0,0,0
"184616501",1,0,1,0,0,0,0
"184700201",1,1,0,0,0,0,0
"184701401",1,0,0,0,0,0,0
"184702601",0,0,0,0,0,0,0
"184703801",1,0,1,1,0,0,0
"184704901",1,0,0,0,0,0,0
"184707301",0,0,0,0,0,0,0
"184708501",1,0,0,0,0,0,0
"184709701",1,1,0,0,0,0,0
"184710901",0,0,0,0,0,0,0
"184712101",0,0,0,0,0,0,0
"184713201",0,0,0,0,0,0,0
"184714401",1,0,0,1,0,0,0
"184715601",0,0,0,0,0,0,0
"184800701",0,0,0,0,0,0,0
"184802201",1,0,1,1,0,0,0
"184803701",1,0,1,1,0,0,0
"184805301",1,0,1,1,0,0,0
"184806801",0,0,1,1,0,0,0
"184808301",0,0,1,1,0,1,1
"184811401",1,0,1,0,0,0,0
"184812901",1,0,0,0,0,0,0
"184814401",1,1,0,0,0,0,0
"184815901",0,0,0,0,0,0,0
"184817401",1,0,0,0,0,1,0
"184819001",1,0,0,0,0,0,0
"184820501",0,0,0,0,0,0,0
"184900901",0,0,0,0,0,0,0
"184902001",0,0,0,0,0,0,1
"184903001",0,0,0,0,0,0,0
"184903002",0,0,0,0,0,0,0
"184904101",1,1,0,0,0,0,0
"184905101",1,0,0,0,0,0,0
"184906201",0,0,1,0,0,0,0
"184907201",1,0,0,0,0,0,0
"184908301",0,0,0,0,0,0,0
"184909401",0,0,1,1,0,1,0
"184910401",0,0,0,0,0,0,0
"184911501",0,0,0,0,0,0,0
"184911502",1,0,0,0,0,0,0
"184911503",0,1,0,0,0,0,0
"184912501",0,0,0,0,0,0,0
"184913601",1,0,0,0,0,0,0
"184914601",0,0,0,0,0,0,0
"184914602",1,0,0,0,0,0,0
"185000301",0,0,1,0,0,0,0
"185000901",0,0,1,0,0,0,0
"185001401",0,0,1,1,0,0,0
"185002001",1,0,0,0,0,0,0
"185002501",1,0,0,0,0,0,0
"185003101",1,1,1,0,0,0,0
"185003601",1,0,1,1,0,0,0
"185004201",0,0,0,0,0,0,0
"185004701",0,0,0,1,0,0,0
"185005301",0,0,1,0,0,0,0
"185005801",0,0,1,1,0,0,0
"185006401",1,0,0,0,0,0,0
"185006901",0,0,1,1,1,0,0
"185007501",1,1,0,0,0,0,0
"185101101",1,0,0,0,0,0,0
"185102301",1,0,0,0,0,0,0
"185102302",1,1,0,0,0,0,0
"185103601",1,0,0,0,0,0,0
"185104801",0,0,0,0,0,0,0
"185106101",0,0,1,0,0,0,0
"185107301",1,0,0,0,0,0,0
"185108601",1,0,0,0,0,0,0
"185109801",0,0,0,0,0,0,0
"185111001",0,0,0,1,0,0,0
"185112301",0,0,0,1,0,0,0
"185113501",1,0,1,1,0,0,0
"185114801",0,0,0,0,0,0,0
"185116001",1,0,0,0,0,0,0
"185117301",1,1,1,1,0,0,0
"185200301",1,0,0,0,0,0,0
"185201401",0,0,0,0,0,0,0
"185202501",0,0,0,0,0,0,0
"185203601",0,0,0,0,0,0,0
"185204801",0,0,0,0,0,0,0
"185205901",0,0,1,0,0,0,0
"185207001",0,0,0,0,0,0,0
"185208101",1,1,0,0,0,0,0
"185209201",0,0,0,0,0,0,0
"185210301",0,0,0,0,0,0,0
"185211401",1,1,0,0,0,0,0
"185212601",1,0,0,0,0,0,0
"185213701",0,1,0,0,0,0,0
"185214801",0,0,0,0,0,0,0
"185301001",1,0,1,0,1,0,0
"185302101",0,0,0,0,0,0,0
"185303201",1,1,0,0,0,0,0
"185304301",1,0,1,0,0,0,1
"185305401",0,0,0,0,0,0,0
"185306501",1,0,0,0,0,0,0
"185307601",0,0,0,0,0,0,0
"185308701",0,0,0,0,0,0,0
"185309801",1,1,1,0,0,0,0
"185310901",1,0,1,0,0,0,0
"185312001",1,0,1,0,0,0,0
"185315301",1,1,0,0,0,0,0
"185401301",0,0,0,0,0,0,0
"185402701",1,0,0,1,0,0,0
"185404001",0,0,0,0,0,0,0
"185405401",1,1,0,0,0,0,0
"185406701",0,0,0,0,0,0,0
"185409401",1,0,0,0,0,0,0
"185410801",1,0,0,0,0,0,0
"185412201",0,0,0,0,0,0,0
"185413501",1,0,0,0,0,0,0
"185414901",1,1,1,0,0,0,0
"185416201",1,0,1,0,0,0,0
"185417601",1,0,0,0,0,0,0
"185418901",0,0,0,0,0,1,1
"185500301",0,0,0,0,0,0,0
"185501001",0,0,0,0,0,0,0
"185501701",1,0,0,0,0,0,0
"185502401",0,0,0,0,0,0,0
"185503001",0,1,0,1,0,0,0
"185503701",1,1,1,0,0,0,0
"185504401",1,0,0,0,0,0,0
"185505101",1,0,0,0,0,0,0
"185505801",1,0,1,0,1,0,0
"185506501",0,0,0,0,0,0,0
"185507201",0,0,0,0,0,0,0
"185507801",0,0,0,0,0,0,0
"185508501",0,0,0,0,0,0,0
"185509201",1,0,0,0,0,0,0
"185600701",1,0,0,0,0,0,1
"185601801",1,0,1,1,0,0,0
"185602801",1,0,0,0,0,0,0
"185603901",1,1,0,0,1,1,0
"185604901",1,0,0,0,0,0,0
"185606001",1,0,1,1,0,0,0
"185607001",1,0,0,0,0,0,0
"185609201",1,0,1,1,0,0,0
"185610201",0,0,0,0,0,0,1
"185611301",1,0,0,0,0,0,0
"185612301",1,0,0,1,0,0,0
"185613401",0,0,0,0,0,0,0
"185700601",0,0,1,0,0,0,0
"185701801",0,0,0,0,0,0,0
"185704101",0,0,0,0,0,1,0
"185706401",1,0,1,1,0,0,0
"185800101",1,1,0,0,0,0,0
"185801201",0,0,0,0,0,0,0
"185802301",0,1,0,0,0,0,0
"185803401",1,1,1,1,0,0,0
"185804501",1,0,0,0,0,0,0
"185805601",1,0,0,0,0,0,0
"185806701",1,0,0,0,0,0,0
"185808801",0,0,0,0,0,0,0
"185809901",0,0,0,0,0,0,1
"185811001",0,0,0,0,0,0,0
"185812101",0,0,0,0,0,0,0
"185813201",0,0,1,0,1,1,0
"185814301",1,0,0,0,0,0,0
"185900601",1,1,0,0,0,0,0
"185901501",1,1,1,0,0,0,0
"185902401",0,0,0,0,0,0,0
"185903301",0,0,0,0,0,0,0
"185904201",0,0,1,0,0,0,0
"185904202",0,0,0,0,0,0,0
"185905101",0,0,0,0,0,0,0
"185906001",0,0,0,0,0,0,0
"185907001",1,0,0,0,0,0,0
"185907901",0,0,1,0,0,0,0
"185908801",0,0,0,0,0,0,0
"185909701",0,0,0,0,0,0,0
"185910601",0,0,0,0,0,0,0
"185911501",0,0,0,0,0,0,0
"185912401",1,0,0,1,0,1,0
"186000201",0,0,0,0,0,0,0
"186001101",0,0,0,0,0,0,0
"186002001",0,0,0,0,0,0,0
"186002901",0,0,0,0,0,0,0
"186003801",1,0,0,0,0,0,0
"186004701",0,0,0,0,0,0,0
"186006501",0,0,0,0,0,0,0
"186006502",0,1,0,0,0,0,0
"186007401",1,1,0,0,0,0,0
"186008201",1,1,1,0,0,0,0
"186009101",1,0,0,0,0,0,0
"186010001",0,0,0,0,0,0,0
"186010901",0,0,0,0,0,0,0
"186011801",1,0,0,0,0,0,1
"186012701",0,0,0,0,0,0,0
"186013601",1,0,0,0,0,0,0
"186100201",1,0,0,1,0,0,0
"186101001",1,0,0,0,0,0,0
"186101801",0,0,0,0,0,0,0
"186102601",0,0,0,0,0,0,0
"186103401",1,1,0,1,0,0,0
"186104101",0,0,1,0,0,0,0
"186104901",1,0,1,0,0,0,0
"186105701",0,0,0,0,0,0,0
"186105702",1,0,0,0,0,0,0
"186106501",1,1,0,0,0,0,0
"186107301",1,0,0,0,0,0,0
"186108101",0,0,0,0,0,0,0
"186108901",0,0,0,0,0,0,0
"186109701",0,0,0,0,0,0,0
"186110401",0,0,0,0,0,0,0
"186110402",0,0,0,0,0,0,0
"186111201",1,0,0,0,0,0,0
"186112001",0,1,0,0,0,0,0
"186200201",1,0,0,0,0,0,0
"186200801",1,0,0,0,0,0,0
"186201501",0,0,0,0,0,0,0
"186202101",0,0,0,0,0,0,0
"186202801",1,0,0,0,0,0,0
"186203401",0,0,0,0,0,0,0
"186204101",0,0,0,0,0,0,0
"186204701",0,0,0,0,0,0,0
"186205401",0,0,0,0,0,0,0
"186206001",1,0,0,0,0,0,0
"186206601",1,0,1,0,0,1,0
"186207301",0,0,0,0,0,0,0
"186207901",0,0,0,0,0,0,0
"186208601",1,0,0,0,1,0,0
"186209201",0,0,0,0,0,0,0
"186300401",0,0,0,0,0,0,0
"186301301",0,0,0,0,0,0,0
"186302201",1,0,1,0,0,0,0
"186303101",1,0,0,0,0,0,0
"186304001",0,0,0,0,0,0,0
"186304901",0,0,1,1,0,0,0
"186305801",1,0,1,0,0,1,0
"186306701",0,0,0,0,0,0,0
"186307601",1,1,0,0,0,0,0
"186308401",0,0,0,0,0,0,0
"186309301",0,0,0,0,0,0,0
"186310201",0,0,0,0,0,0,0
"186311101",1,0,0,0,0,0,0
"186312001",0,0,0,0,0,0,0
"186312901",1,0,0,0,0,0,0
"186313801",0,0,0,0,0,0,0
"186401001",1,0,0,0,0,0,0
"186401002",0,0,0,0,0,0,0
"186402101",0,0,0,0,0,0,0
"186403201",0,0,0,0,0,0,0
"186404201",0,0,0,0,0,0,0
"186405301",0,0,0,0,0,0,0
"186406401",0,0,0,0,0,0,0
"186407501",0,0,0,0,0,0,0
"186408601",0,0,0,0,0,0,0
"186409701",0,0,0,0,0,1,0
"186410701",0,0,0,0,0,0,0
"186411801",0,0,0,0,0,0,0
"186412901",0,0,0,0,0,0,0
"186414001",1,0,0,0,0,0,0
"186415101",0,0,0,0,0,0,0
"186416101",0,0,0,1,0,0,0
"186417201",0,0,0,0,0,0,0
"186500501",1,0,0,0,0,0,0
"186501201",1,0,1,1,0,0,0
"186501901",1,0,1,1,0,0,0
"186502601",0,0,0,0,0,0,0
"186503301",1,0,0,0,0,0,0
"186504001",0,0,0,0,0,0,0
"186504701",0,0,0,0,0,0,0
"186505401",1,0,0,0,0,0,0
"186506101",0,0,0,0,0,0,0
"186506801",1,0,0,0,0,1,0
"186507501",0,0,0,0,0,0,0
"186508201",0,0,0,0,0,0,0
"186508901",1,0,0,0,0,0,0
"186509601",0,0,0,0,0,0,0
"186510301",0,0,0,1,0,0,0
"186511001",0,0,0,0,0,0,0
"186600401",1,1,0,0,0,0,0
"186600901",1,0,0,0,0,0,0
"186601501",0,0,0,0,0,0,0
"186602001",0,0,0,0,0,0,0
"186602501",1,1,0,0,0,0,0
"186603101",0,0,0,0,0,0,0
"186603601",0,0,0,0,0,0,0
"186604101",1,0,1,1,0,0,0
"186604701",0,1,0,0,0,0,0
"186605201",0,0,0,0,0,0,0
"186605701",0,0,0,0,0,0,0
"186606301",1,0,1,0,0,0,0
"186606801",0,0,0,0,0,0,0
"186607301",0,0,0,0,0,0,0
"186607901",0,0,1,1,0,0,0
"186700901",0,1,0,0,0,0,0
"186701001",1,0,1,0,1,0,0
"186701101",0,0,0,0,0,0,0
"186701201",0,0,0,0,0,0,0
"186701301",0,0,0,0,0,0,0
"186701401",0,1,0,0,0,0,0
"186701501",1,0,1,0,0,0,0
"186701601",0,1,0,0,0,0,0
"186704901",0,0,0,0,0,0,0
"186705001",0,0,0,0,1,0,0
"186705101",0,0,0,0,0,0,0
"186705201",0,1,0,0,0,0,0
"186705301",0,1,1,0,0,0,0
"186705401",0,0,0,0,0,0,0
"186705501",0,1,0,0,0,0,0
"186801701",0,0,0,0,1,0,0
"186801801",0,0,0,0,0,0,0
"186801901",1,1,0,0,1,1,0
"186802001",0,0,0,0,0,0,0
"186802101",0,0,0,0,0,0,0
"186802201",0,0,0,0,0,0,0
"186802301",1,1,0,0,1,1,1
"186802401",0,0,0,0,1,1,0
"186805701",0,1,0,0,1,0,0
"186805801",0,1,0,0,1,0,0
"186806001",0,0,0,0,1,0,0
"186806101",0,0,0,0,0,0,0
"186806201",0,0,0,0,0,0,0
"186806301",0,1,1,0,1,0,0
"186806401",0,0,0,0,1,0,0
"186902501",1,0,1,0,0,0,0
"186902601",0,0,0,0,0,0,0
"186902701",0,0,0,0,0,0,0
"186902801",1,0,0,0,0,0,0
"186902901",0,0,0,0,0,0,0
"186903001",0,0,0,0,0,0,0
"186903101",0,0,0,0,0,0,0
"186903201",0,0,0,0,0,0,0
"186905701",1,0,1,1,1,0,0
"186905801",0,0,0,0,0,0,0
"186905901",0,1,0,0,1,1,0
"186906001",0,0,0,0,0,0,0
"186906101",0,0,0,0,0,0,0
"186906201",0,0,0,0,0,0,0
"186906301",0,0,0,0,0,0,0
"187001101",0,0,0,0,0,0,0
"187001102",0,0,0,0,1,0,0
"187002401",0,0,0,0,0,0,0
"187003801",0,0,0,0,0,1,0
"187005101",0,0,0,0,0,0,0
"187006501",0,0,0,0,0,0,0
"187007801",0,0,0,1,0,0,0
"187009201",0,0,0,0,0,0,0
"187010501",0,0,0,0,0,0,0
"187011801",0,1,1,0,0,0,0
